0,CombatZoneResizeInstant,280,210,370,290,,,
0,HeartTeleport,325,250,,,,
0,CombatZoneResizeInstant,280,210,370,290,,,
0,HeartTeleport,325,250,,,,
0,DamagePlayer,-74,,,,,,,,,
0,SetMaxHp,20.5,
0,HeartMode,5,,,,,,,
0.3,BoneBulletV,1,90,,
0.9,BoneBulletV,1,90,,
0.9,BoneBulletV,1,90,,
2.5,BoneBulletH,2,450,,
0.45,BoneBulletV,3,450,,
0.45,BoneBulletH,0,450,,
0.45,BoneBulletV,1,450,,
0.45,BoneBulletH,0,450,,
0.45,BoneBulletV,3,450,,
0.45,BoneBulletH,2,450,,
0.45,BoneBulletV,3,450,,
0.45,BoneBulletH,0,450,,
0.45,BoneBulletV,1,450,,
0,BoneBulletH,0,500,,
0.45,BoneBulletH,2,500,,
0.45,BoneBulletH,0,500,,
0,BoneBulletH,0,500,,
0.45,BoneBulletH,2,500,,
0,BoneBulletH,2,500,,
0,BoneBulletH,0,500,,
0.45,BoneBulletH,2,500,,
0,BoneBulletH,2,500,,
0.45,BoneBulletH,0,500,,
0.45,BoneBulletH,2,500,,
0,BoneBulletH,0,500,,
0,BoneBulletH,2,500,,
0,BoneBulletH,0,500,,
0.45,BoneBulletH,0,200
0.45,BoneBulletH,1,400
0.45,BoneBulletV,2,400
0.45,BoneBulletV,3,800
0.45,BoneBulletH,1,400
0,BoneBulletV,3,90
0,BoneBulletV,3,90
0,BoneBulletV,3,90
0.45,BoneBulletV,2,400
0.45,BoneBulletV,3,550
0.45,BoneBulletH,1,400
0,BoneBulletV,3,90
0,BoneBulleth,0,700
0,BoneBulletV,3,90
0,SetMaxHp,170,
0.9,EndAttack,,,,,

